12012020,13012020,14012020,15012020,16012020,17012020,18012020,19012020,20012020,21012020,22012020,23012020,24012020,25012020,26012020,27012020,28012020,29012020,30012020,31012020,01022020,02022020,03022020,04022020,05022020,06022020,07022020,08022020,09022020,10022020,11022020,12022020,13022020,14022020,15022020,16022020,17022020,18022020,19022020,20022020,21022020,22022020,23022020,24022020,25022020,26022020,27022020,28022020,29022020,01032020,02032020,03032020,04032020,05032020,06032020,07032020,08032020,09032020,10032020,11032020,12032020,13032020,14032020,15032020,16032020,17032020,18032020,19032020,20032020,21032020,22032020,23032020,24032020,25032020,26032020,27032020,28032020,29032020,30032020,31032020,01042020,02042020,03042020,04042020,05042020,06042020,07042020,08042020,09042020,10042020,11042020,12042020,13042020,14042020,15042020,16042020,17042020,18042020,19042020,20042020,21042020,22042020,23042020,24042020,25042020,26042020,27042020,28042020,29042020,30042020,01052020,02052020,03052020,04052020,05052020,06052020,07052020,08052020,09052020,10052020,11052020,12052020,13052020,14052020,15052020,16052020,17052020,18052020,19052020,20052020,21052020,22052020,23052020,24052020,25052020,26052020,27052020,28052020,29052020,30052020,31052020,01062020,02062020,03062020,04062020,05062020,06062020,07062020,08062020,09062020,10062020,11062020,12062020,13062020,14062020,15062020,16062020,17062020,18062020,19062020,20062020,21062020,22062020,23062020,24062020,25062020,26062020,27062020,28062020,29062020,30062020,01072020,02072020,03072020,04072020,05072020,06072020,07072020,08072020,09072020,10072020,11072020,12072020,13072020,14072020,15072020,16072020,17072020,18072020,19072020,20072020,21072020,22072020,23072020,24072020,25072020,26072020,27072020,28072020,29072020,30072020,31072020,01082020,02082020,03082020,04082020,05082020,06082020,07082020,08082020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,1,4,3,3,0,5,11,2,9,5,8,3,10,14,12,14,10,9,4,15,11,16,5,7,8,4,15,10,16,9,13,12,10,16,11,10,18,17,23,13,17,20,23,16,17,21,21,16,14,25,34,25,25,20,39,45,59,74,72,47,43,93,86,68,102,117,91,44,106,107,114,106,91,80,37,120,111,131,135,128,83,65,209,151,176,206,224,107,103,280,260,270,341,300,164,114,330,261,223,300,246,134,75,202,239,214,167,161,103,73,223,205,191,199,172,104,85,242,226,247,237,250,113,88,288,223,222,196,189,122,47,253,197,184,204,141,72,47,169,101,73,15,8,0

