# Local Datetime (mm,dd,yyyy HH,mm) O3 (ppb), PM2.5 Temp Humedad
14,6,20,7,0,0.042,26,20.9,67
14,6,20,8,0,0.048,7,23.17,59
14,6,20,9,0,0.059,7,24.46,49
14,6,20,10,0,0.059,10,25.63,44
14,6,20,11,0,0.071,5,26.42,40
14,6,20,12,0,0.079,17,27.47,36
14,6,20,13,0,0.085,19,28.03,32
14,6,20,14,0,0.086,15,28.56,30
14,6,20,15,0,0.086,13,29.13,28
14,6,20,16,0,0.094,27,29.74,27
14,6,20,17,0,0.089,17,29.6,28
14,6,20,18,0,0.077,9,29.47,30
14,6,20,19,0,0.076,NaN,28.57,30
14,6,20,20,0,0.071,18,27.89,29
14,6,20,21,0,0.069,21,27.18,31
14,6,20,22,0,0.067,10,26.35,36
14,6,20,23,0,0.06,11,25.97,36
15,6,20,0,0,0.052,5,25.18,39
15,6,20,1,0,0.055,NaN,24.47,42
15,6,20,2,0,0.051,NaN,23.59,50
15,6,20,3,0,0.043,12,22.7,56
15,6,20,4,0,0.031,15,21.34,69
15,6,20,5,0,0.029,15,21.06,71
15,6,20,6,0,0.024,23,20.81,72
15,6,20,7,0,0.02,22,21.6,70
15,6,20,8,0,0.017,11,23.1,66
15,6,20,9,0,0.024,9,24.14,61
15,6,20,10,0,0.037,27,25.4,55
15,6,20,11,0,0.053,13,26.44,50
15,6,20,12,0,0.054,6,27.13,47
15,6,20,13,0,0.051,23,27.51,45
15,6,20,14,0,0.049,14,27.69,46
15,6,20,15,0,0.052,30,29.18,42
15,6,20,16,0,0.052,24,29.43,42
15,6,20,17,0,0.051,38,29.32,42
15,6,20,18,0,0.049,21,28.84,43
15,6,20,19,0,0.048,12,28.63,43
15,6,20,20,0,0.048,23,28.01,43
15,6,20,21,0,0.047,6,27.51,43
15,6,20,22,0,0.048,18,27.03,43
15,6,20,23,0,0.046,NaN,26.69,45
16,6,20,0,0,0.038,6,25.42,53
16,6,20,1,0,0.032,NaN,24.31,62
16,6,20,2,0,0.028,NaN,23.64,66
16,6,20,3,0,0.024,15,22.92,70
16,6,20,4,0,0.011,14,22.26,74
16,6,20,5,0,0.009,24,21.7,78
16,6,20,6,0,0.008,13,21.6,79
16,6,20,7,0,0.006,4,21.68,79
16,6,20,8,0,0.009,3,23.42,74
16,6,20,9,0,0.019,NaN,24.9,64
16,6,20,10,0,0.023,NaN,25.18,61
16,6,20,11,0,0.034,24,26.54,56
16,6,20,12,0,0.043,39,27.51,52
16,6,20,13,0,0.04,8,28.74,47
16,6,20,14,0,0.038,13,29.63,46
16,6,20,15,0,0.035,18,30.07,46
16,6,20,16,0,0.036,9,30.47,45
16,6,20,17,0,0.038,10,30.79,42
16,6,20,18,0,0.035,3,30.66,40
16,6,20,19,0,0.031,20,30.09,41
16,6,20,20,0,0.027,15,29.15,43
16,6,20,21,0,0.021,NaN,27.69,53
16,6,20,22,0,0.018,25,26.58,60
16,6,20,23,0,0.021,2,26.01,63
